# c0 + a0 * ((P * O) + (Na * S)) + a1 * ((rho / E_T) + (Si + Al)) + a2 * ((O * WE) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.227261044974699; Max AE: 1.57780917648279
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -4.255257738228587e+00, -3.258928442948168e+00, -6.778584097990488e-01, -1.054980446823964e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         17|12|mult|14|11|mult|add; ((P * O) + (Na * S)); $\left(\left(P O\right) + \left(Na S\right)\right)$; ((P .* O) + (Na .* S)); ((newdata$P * newdata$O) + (newdata$Na * newdata$S)); P,O,Na,S
# 1;  2; Unitless;                                         1|0|div|16|15|add|add; ((rho / E_T) + (Si + Al)); $\left(\left(\frac{ rho }{ E_{T} } \right) + \left(Si + Al\right)\right)$; ((rho ./ E_T) + (Si + Al)); ((newdata$rho / newdata$E_T) + (newdata$Si + newdata$Al)); rho,E_T,Si,Al
# 2;  2; Unitless;                                         12|8|mult|33|0|sub|sub; ((O * WE) - (face-area-avg - E_T)); $\left(\left(O WE\right) - \left(face-area-avg - E_{T}\right)\right)$; ((O .* WE) - (face_sub_area_sub_avg - E_T)); ((newdata$O * newdata$WE) - (newdata$face_sub_area_sub_avg - newdata$E_T)); O,WE,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s103        , -2.094885731266024e+01, -2.068518206551403e+01,  1.227777777777778e-01,  4.119902337888268e-02,  1.398324738938006e+01
s104        , -1.695125455205811e+01, -1.691395114452593e+01,  7.344307372175980e-02,  1.935816601172408e-01,  7.996889338483333e+00
s105        , -2.089913046364001e+01, -2.105086223590198e+01,  5.414426827611636e-03,  9.989422495439861e-03,  1.540950591142422e+01
s106        , -2.193421435204462e+01, -2.202243214440422e+01,  0.000000000000000e+00,  1.032012808356407e-01,  1.642865519659481e+01
s107        , -1.938858975045087e+01, -1.948720216096093e+01,  9.721971707593599e-02,  9.241910498472579e-02,  1.213013716515895e+01
s108        , -2.184761912256448e+01, -2.198559113124778e+01,  0.000000000000000e+00,  1.556084704046010e-01,  1.612234890776488e+01
s109        , -1.765266017099491e+01, -1.794661371099168e+01,  6.566223401240236e-02, -9.490361583208690e-02,  1.095609864682043e+01
s110        , -2.222643790681205e+01, -2.143830066226611e+01,  1.199063057703748e-01, -9.200666104171346e-02,  1.575271019549605e+01
s111        , -2.198367498730207e+01, -2.189123678254184e+01,  2.614379084967320e-02,  1.582463897518109e-01,  1.580635414496484e+01
s112        , -2.341727175416096e+01, -2.303744333214642e+01,  0.000000000000000e+00,  2.132363361785015e-01,  1.739702087101134e+01
s113        , -2.064750776227555e+01, -2.038834539664044e+01,  1.216305062458909e-01,  1.043898193348224e-01,  1.324874441960702e+01
s114        , -2.335281852671257e+01, -2.333817438260740e+01,  4.682799976712142e-02,  7.207467567447817e-02,  1.822536729917320e+01
s115        , -2.467653405274963e+01, -2.439731867160176e+01,  1.678745267712277e-02, -1.274742045246153e-02,  2.038423068415664e+01
s116        , -2.119630992652875e+01, -2.154524720696586e+01,  0.000000000000000e+00,  3.839033771106148e-01,  1.437516885953410e+01
s117        , -1.681518237222159e+01, -1.669744545437782e+01,  3.628117913832199e-02, -2.753438406223817e-02,  8.973832466046373e+00
s118        , -1.725426000439147e+01, -1.721055475942867e+01,  4.709270157436748e-02,  4.581352786512183e-02,  9.310286054044951e+00
s119        , -2.026224064054247e+01, -2.037277392336529e+01,  5.382403971580907e-02,  3.884066587383544e-02,  1.396656765779382e+01
s120        , -2.061376236446881e+01, -2.041784511319801e+01,  1.101533966398831e-01,  9.397625449130972e-02,  1.341437611652043e+01
s121        , -2.090204853596659e+01, -2.082125611395526e+01,  0.000000000000000e+00,  3.791296256931456e-02,  1.497052462128545e+01
