sample_id,E,T,rho,AAV,PF,VPA,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,ln_D
s754,0.2815501259315814,0.060321332834,1.8578813951538915,27.170503246256644,0.3039494147089678,45.16421400536701,2.3743111948424667,2.2511553784860556,0.0,0.0,0.3545816733067729,0.0,0.0,0.16334661354581673,0.19123505976095617,0.0,0.043824701195219126,0.24701195219123506,0.0,0.0,0.0,-11.409049489800028
s755,0.2815501259315814,0.077555999358,1.8578813951538915,27.170503246256644,0.3039494147089678,45.16421400536701,2.3743111948424667,2.2511553784860556,0.0,0.0,0.3545816733067729,0.0,0.0,0.16334661354581673,0.19123505976095617,0.0,0.043824701195219126,0.24701195219123506,0.0,0.0,0.0,-10.424023976364495
s756,0.2815501259315814,0.094790665882,1.8578813951538915,27.170503246256644,0.3039494147089678,45.16421400536701,2.3743111948424667,2.2511553784860556,0.0,0.0,0.3545816733067729,0.0,0.0,0.16334661354581673,0.19123505976095617,0.0,0.043824701195219126,0.24701195219123506,0.0,0.0,0.0,-9.854808609964815
s757,0.3527689068371038,0.04308666631,2.4728655829115262,23.55569164307739,0.4503406828839205,44.96995677314777,5.298243940851449,1.9947619047619047,0.0,0.0,0.5238095238095238,0.0,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.0,-14.87586583272424
s758,0.3527689068371038,0.060321332834,2.4728655829115262,23.55569164307739,0.4503406828839205,44.96995677314777,5.298243940851449,1.9947619047619047,0.0,0.0,0.5238095238095238,0.0,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.0,-12.788084616008966
s759,0.3527689068371038,0.077555999358,2.4728655829115262,23.55569164307739,0.4503406828839205,44.96995677314777,5.298243940851449,1.9947619047619047,0.0,0.0,0.5238095238095238,0.0,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.0,-11.322053617767923
s760,0.3527689068371038,0.094790665882,2.4728655829115262,23.55569164307739,0.4503406828839205,44.96995677314777,5.298243940851449,1.9947619047619047,0.0,0.0,0.5238095238095238,0.0,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.0,-10.399712110766242
s761,0.3506778790416764,0.04308666631,2.2624960618876355,13.884177388488569,0.3007439976423707,22.14856869116036,2.054186350798152,2.8238059701492535,0.08955223880597014,0.0,0.0,0.6268656716417911,0.0,0.10820895522388059,0.0,0.0,0.17537313432835822,0.0,0.0,0.0,0.0,-16.208369323640035
s762,0.3506778790416764,0.060321332834,2.2624960618876355,13.884177388488569,0.3007439976423707,22.14856869116036,2.054186350798152,2.8238059701492535,0.08955223880597014,0.0,0.0,0.6268656716417911,0.0,0.10820895522388059,0.0,0.0,0.17537313432835822,0.0,0.0,0.0,0.0,-14.808501043870537
s763,0.3506778790416764,0.077555999358,2.2624960618876355,13.884177388488569,0.3007439976423707,22.14856869116036,2.054186350798152,2.8238059701492535,0.08955223880597014,0.0,0.0,0.6268656716417911,0.0,0.10820895522388059,0.0,0.0,0.17537313432835822,0.0,0.0,0.0,0.0,-12.724400584110096
s764,0.3506778790416764,0.094790665882,2.2624960618876355,13.884177388488569,0.3007439976423707,22.14856869116036,2.054186350798152,2.8238059701492535,0.08955223880597014,0.0,0.0,0.6268656716417911,0.0,0.10820895522388059,0.0,0.0,0.17537313432835822,0.0,0.0,0.0,0.0,-11.83068195197643
s765,0.24986713426903714,0.04308666631,2.659558761102123,12.790646067883785,0.49271405812443436,23.002532847887785,1.0697350017380627,2.562735426008969,0.0,0.0,0.0,0.5067264573991032,0.04932735426008968,0.13452914798206278,0.3094170403587444,0.0,0.0,0.0,0.0,0.0,0.0,-17.176198381582086
s766,0.24986713426903714,0.060321332834,2.659558761102123,12.790646067883785,0.49271405812443436,23.002532847887785,1.0697350017380627,2.562735426008969,0.0,0.0,0.0,0.5067264573991032,0.04932735426008968,0.13452914798206278,0.3094170403587444,0.0,0.0,0.0,0.0,0.0,0.0,-15.790833102317448
s767,0.24986713426903714,0.077555999358,2.659558761102123,12.790646067883785,0.49271405812443436,23.002532847887785,1.0697350017380627,2.562735426008969,0.0,0.0,0.0,0.5067264573991032,0.04932735426008968,0.13452914798206278,0.3094170403587444,0.0,0.0,0.0,0.0,0.0,0.0,-14.514031779458357
s768,0.24986713426903714,0.094790665882,2.659558761102123,12.790646067883785,0.49271405812443436,23.002532847887785,1.0697350017380627,2.562735426008969,0.0,0.0,0.0,0.5067264573991032,0.04932735426008968,0.13452914798206278,0.3094170403587444,0.0,0.0,0.0,0.0,0.0,0.0,-14.099758121522648
s769,0.27483228557847184,0.04308666631,2.6813183063401977,29.899879183674003,0.23855346837670968,45.46631112981355,5.127036053893362,2.3624067796610166,0.0,0.0,0.46779661016949153,0.0,0.0,0.08135593220338982,0.0,0.061016949152542375,0.0,0.0,0.2,0.18983050847457628,0.0,-12.844848328541334
s770,0.27483228557847184,0.060321332834,2.6813183063401977,29.899879183674003,0.23855346837670968,45.46631112981355,5.127036053893362,2.3624067796610166,0.0,0.0,0.46779661016949153,0.0,0.0,0.08135593220338982,0.0,0.061016949152542375,0.0,0.0,0.2,0.18983050847457628,0.0,-11.103795300886963
s771,0.27483228557847184,0.077555999358,2.6813183063401977,29.899879183674003,0.23855346837670968,45.46631112981355,5.127036053893362,2.3624067796610166,0.0,0.0,0.46779661016949153,0.0,0.0,0.08135593220338982,0.0,0.061016949152542375,0.0,0.0,0.2,0.18983050847457628,0.0,-10.00549898522993
s772,0.27483228557847184,0.094790665882,2.6813183063401977,29.899879183674003,0.23855346837670968,45.46631112981355,5.127036053893362,2.3624067796610166,0.0,0.0,0.46779661016949153,0.0,0.0,0.08135593220338982,0.0,0.061016949152542375,0.0,0.0,0.2,0.18983050847457628,0.0,-9.379990081346769
s773,0.3358052503638968,0.04308666631,2.4597491981609654,13.682536304931384,0.51901108197898,24.456186938735637,1.5181674364525781,2.553039647577093,0.0,0.0,0.0,0.5594713656387665,0.0,0.22026431718061673,0.00881057268722467,0.18502202643171806,0.02643171806167401,0.0,0.0,0.0,0.0,-16.567944617650753
s774,0.3358052503638968,0.060321332834,2.4597491981609654,13.682536304931384,0.51901108197898,24.456186938735637,1.5181674364525781,2.553039647577093,0.0,0.0,0.0,0.5594713656387665,0.0,0.22026431718061673,0.00881057268722467,0.18502202643171806,0.02643171806167401,0.0,0.0,0.0,0.0,-14.65747249634646
s775,0.3358052503638968,0.077555999358,2.4597491981609654,13.682536304931384,0.51901108197898,24.456186938735637,1.5181674364525781,2.553039647577093,0.0,0.0,0.0,0.5594713656387665,0.0,0.22026431718061673,0.00881057268722467,0.18502202643171806,0.02643171806167401,0.0,0.0,0.0,0.0,-13.256330637773262
s776,0.3358052503638968,0.094790665882,2.4597491981609654,13.682536304931384,0.51901108197898,24.456186938735637,1.5181674364525781,2.553039647577093,0.0,0.0,0.0,0.5594713656387665,0.0,0.22026431718061673,0.00881057268722467,0.18502202643171806,0.02643171806167401,0.0,0.0,0.0,0.0,-12.278790807120343
s777,0.3722688658158932,0.04308666631,2.023049018799177,15.084654582852362,0.5036135893974071,30.169309165704718,2.083271580063771,2.3593,0.25,0.0,0.12,0.38,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.52220045334882
s778,0.3722688658158932,0.060321332834,2.023049018799177,15.084654582852362,0.5036135893974071,30.169309165704718,2.083271580063771,2.3593,0.25,0.0,0.12,0.38,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.280983104510344
s779,0.3722688658158932,0.077555999358,2.023049018799177,15.084654582852362,0.5036135893974071,30.169309165704718,2.083271580063771,2.3593,0.25,0.0,0.12,0.38,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.712849394202724
s780,0.3722688658158932,0.094790665882,2.023049018799177,15.084654582852362,0.5036135893974071,30.169309165704718,2.083271580063771,2.3593,0.25,0.0,0.12,0.38,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.825794744975086
s781,0.2895425637621089,0.04308666631,1.7981094217751186,26.933224342213588,0.2872326449626181,44.36060479894,3.6373347760955137,2.288531746031746,0.07142857142857142,0.0,0.38095238095238093,0.0,0.0,0.17063492063492064,0.0,0.15079365079365079,0.0,0.2261904761904762,0.0,0.0,0.0,-13.480029818821032
s782,0.2895425637621089,0.060321332834,1.7981094217751186,26.933224342213588,0.2872326449626181,44.36060479894,3.6373347760955137,2.288531746031746,0.07142857142857142,0.0,0.38095238095238093,0.0,0.0,0.17063492063492064,0.0,0.15079365079365079,0.0,0.2261904761904762,0.0,0.0,0.0,-11.451879271669304
s783,0.2895425637621089,0.077555999358,1.7981094217751186,26.933224342213588,0.2872326449626181,44.36060479894,3.6373347760955137,2.288531746031746,0.07142857142857142,0.0,0.38095238095238093,0.0,0.0,0.17063492063492064,0.0,0.15079365079365079,0.0,0.2261904761904762,0.0,0.0,0.0,-10.443852296528258
s784,0.2895425637621089,0.094790665882,1.7981094217751186,26.933224342213588,0.2872326449626181,44.36060479894,3.6373347760955137,2.288531746031746,0.07142857142857142,0.0,0.38095238095238093,0.0,0.0,0.17063492063492064,0.0,0.15079365079365079,0.0,0.2261904761904762,0.0,0.0,0.0,-9.826164562609243
s785,0.38557771617802006,0.04308666631,2.1732210838218053,20.36387730567396,0.5075580230652603,37.1935279715202,1.9442276096405606,2.2223529411764704,0.0,0.0,0.3755656108597285,0.0,0.17194570135746606,0.334841628959276,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,-15.392688388428494
s786,0.38557771617802006,0.060321332834,2.1732210838218053,20.36387730567396,0.5075580230652603,37.1935279715202,1.9442276096405606,2.2223529411764704,0.0,0.0,0.3755656108597285,0.0,0.17194570135746606,0.334841628959276,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,-13.334368576134528
s787,0.38557771617802006,0.077555999358,2.1732210838218053,20.36387730567396,0.5075580230652603,37.1935279715202,1.9442276096405606,2.2223529411764704,0.0,0.0,0.3755656108597285,0.0,0.17194570135746606,0.334841628959276,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,-11.451640089987114
s788,0.38557771617802006,0.094790665882,2.1732210838218053,20.36387730567396,0.5075580230652603,37.1935279715202,1.9442276096405606,2.2223529411764704,0.0,0.0,0.3755656108597285,0.0,0.17194570135746606,0.334841628959276,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,-10.564427313269784
s789,0.35837324481821864,0.04308666631,2.4151689428296037,15.129271918981017,0.6049752295116344,28.060273559135734,2.8820361714066625,2.4246082949308754,0.0,0.0,0.0,0.4470046082949309,0.0,0.31336405529953915,0.0,0.06451612903225806,0.08294930875576037,0.09216589861751152,0.0,0.0,0.0,-16.370092303777266
s790,0.35837324481821864,0.060321332834,2.4151689428296037,15.129271918981017,0.6049752295116344,28.060273559135734,2.8820361714066625,2.4246082949308754,0.0,0.0,0.0,0.4470046082949309,0.0,0.31336405529953915,0.0,0.06451612903225806,0.08294930875576037,0.09216589861751152,0.0,0.0,0.0,-14.55776071429377
s791,0.35837324481821864,0.077555999358,2.4151689428296037,15.129271918981017,0.6049752295116344,28.060273559135734,2.8820361714066625,2.4246082949308754,0.0,0.0,0.0,0.4470046082949309,0.0,0.31336405529953915,0.0,0.06451612903225806,0.08294930875576037,0.09216589861751152,0.0,0.0,0.0,-13.015927988330946
s792,0.35837324481821864,0.094790665882,2.4151689428296037,15.129271918981017,0.6049752295116344,28.060273559135734,2.8820361714066625,2.4246082949308754,0.0,0.0,0.0,0.4470046082949309,0.0,0.31336405529953915,0.0,0.06451612903225806,0.08294930875576037,0.09216589861751152,0.0,0.0,0.0,-11.726119941446374
s793,0.3637146449257446,0.04308666631,2.386900717940988,15.295183010211613,0.5129526788731085,27.45906871124606,2.403401012989585,2.457061403508772,0.0,0.021929824561403508,0.09649122807017543,0.43859649122807015,0.0,0.24561403508771928,0.04824561403508772,0.0,0.14912280701754385,0.0,0.0,0.0,0.0,-16.443291634338372
s794,0.3637146449257446,0.060321332834,2.386900717940988,15.295183010211613,0.5129526788731085,27.45906871124606,2.403401012989585,2.457061403508772,0.0,0.021929824561403508,0.09649122807017543,0.43859649122807015,0.0,0.24561403508771928,0.04824561403508772,0.0,0.14912280701754385,0.0,0.0,0.0,0.0,-14.713147987706591
s795,0.3637146449257446,0.077555999358,2.386900717940988,15.295183010211613,0.5129526788731085,27.45906871124606,2.403401012989585,2.457061403508772,0.0,0.021929824561403508,0.09649122807017543,0.43859649122807015,0.0,0.24561403508771928,0.04824561403508772,0.0,0.14912280701754385,0.0,0.0,0.0,0.0,-12.961312248036391
s796,0.3637146449257446,0.094790665882,2.386900717940988,15.295183010211613,0.5129526788731085,27.45906871124606,2.403401012989585,2.457061403508772,0.0,0.021929824561403508,0.09649122807017543,0.43859649122807015,0.0,0.24561403508771928,0.04824561403508772,0.0,0.14912280701754385,0.0,0.0,0.0,0.0,-11.789224968368174
s797,0.37684721509182767,0.04308666631,2.864084311508718,20.537789531695836,0.42991253370303606,36.968021157052505,2.6375489225414683,2.2815999999999996,0.0,0.0,0.3288888888888889,0.22666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,-15.6531156589674
s798,0.37684721509182767,0.060321332834,2.864084311508718,20.537789531695836,0.42991253370303606,36.968021157052505,2.6375489225414683,2.2815999999999996,0.0,0.0,0.3288888888888889,0.22666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,-13.598419548114268
s799,0.37684721509182767,0.077555999358,2.864084311508718,20.537789531695836,0.42991253370303606,36.968021157052505,2.6375489225414683,2.2815999999999996,0.0,0.0,0.3288888888888889,0.22666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,-11.97651790973803
s800,0.37684721509182767,0.094790665882,2.864084311508718,20.537789531695836,0.42991253370303606,36.968021157052505,2.6375489225414683,2.2815999999999996,0.0,0.0,0.3288888888888889,0.22666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,-10.8307889273345
s801,0.3724353039489206,0.04308666631,2.1229512939253166,23.03557542335692,0.41691776415189724,41.03211872285452,12.192329115760836,2.071842105263158,0.0,0.0,0.5614035087719298,0.0,0.0,0.2675438596491228,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,-14.946000808343964
s802,0.3724353039489206,0.060321332834,2.1229512939253166,23.03557542335692,0.41691776415189724,41.03211872285452,12.192329115760836,2.071842105263158,0.0,0.0,0.5614035087719298,0.0,0.0,0.2675438596491228,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,-12.500239471731378
s803,0.3724353039489206,0.077555999358,2.1229512939253166,23.03557542335692,0.41691776415189724,41.03211872285452,12.192329115760836,2.071842105263158,0.0,0.0,0.5614035087719298,0.0,0.0,0.2675438596491228,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,-11.047259660321341
s804,0.3724353039489206,0.094790665882,2.1229512939253166,23.03557542335692,0.41691776415189724,41.03211872285452,12.192329115760836,2.071842105263158,0.0,0.0,0.5614035087719298,0.0,0.0,0.2675438596491228,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,-10.26626799355756
s805,0.41022175497697194,0.04308666631,2.5442144527054418,13.244430691668134,0.7053647905589143,25.74618302679414,2.0337915175024164,2.3977884615384615,0.009615384615384616,0.0,0.0,0.5144230769230769,0.0,0.33653846153846156,0.0,0.03365384615384615,0.10576923076923077,0.0,0.0,0.0,0.0,-17.23550588652722
s806,0.41022175497697194,0.060321332834,2.5442144527054418,13.244430691668134,0.7053647905589143,25.74618302679414,2.0337915175024164,2.3977884615384615,0.009615384615384616,0.0,0.0,0.5144230769230769,0.0,0.33653846153846156,0.0,0.03365384615384615,0.10576923076923077,0.0,0.0,0.0,0.0,-14.63116806811349
s807,0.41022175497697194,0.077555999358,2.5442144527054418,13.244430691668134,0.7053647905589143,25.74618302679414,2.0337915175024164,2.3977884615384615,0.009615384615384616,0.0,0.0,0.5144230769230769,0.0,0.33653846153846156,0.0,0.03365384615384615,0.10576923076923077,0.0,0.0,0.0,0.0,-13.128713968512283
s808,0.41022175497697194,0.094790665882,2.5442144527054418,13.244430691668134,0.7053647905589143,25.74618302679414,2.0337915175024164,2.3977884615384615,0.009615384615384616,0.0,0.0,0.5144230769230769,0.0,0.33653846153846156,0.0,0.03365384615384615,0.10576923076923077,0.0,0.0,0.0,0.0,-11.99019383194525
s809,0.28644522710119097,0.04308666631,2.0412393498908252,22.329987767821446,0.5006732695534083,46.07029055255792,1.4050921946395925,1.9436224489795917,0.0,0.0,0.42857142857142855,0.0,0.05612244897959184,0.3163265306122449,0.1989795918367347,0.0,0.0,0.0,0.0,0.0,0.0,-14.672594661848942
s810,0.28644522710119097,0.060321332834,2.0412393498908252,22.329987767821446,0.5006732695534083,46.07029055255792,1.4050921946395925,1.9436224489795917,0.0,0.0,0.42857142857142855,0.0,0.05612244897959184,0.3163265306122449,0.1989795918367347,0.0,0.0,0.0,0.0,0.0,0.0,-13.250399330284237
s811,0.28644522710119097,0.077555999358,2.0412393498908252,22.329987767821446,0.5006732695534083,46.07029055255792,1.4050921946395925,1.9436224489795917,0.0,0.0,0.42857142857142855,0.0,0.05612244897959184,0.3163265306122449,0.1989795918367347,0.0,0.0,0.0,0.0,0.0,0.0,-11.95966423387886
s812,0.28644522710119097,0.094790665882,2.0412393498908252,22.329987767821446,0.5006732695534083,46.07029055255792,1.4050921946395925,1.9436224489795917,0.0,0.0,0.42857142857142855,0.0,0.05612244897959184,0.3163265306122449,0.1989795918367347,0.0,0.0,0.0,0.0,0.0,0.0,-10.982281954572866
s813,0.29884903319471745,0.04308666631,1.9435993696189477,25.86582336530405,0.36388079880401475,43.34273104456356,5.838764785125746,2.219193548387097,0.0,0.0,0.3870967741935484,0.0,0.0,0.25806451612903225,0.0,0.0,0.14516129032258066,0.20967741935483872,0.0,0.0,0.0,-13.366466702807527
s814,0.29884903319471745,0.060321332834,1.9435993696189477,25.86582336530405,0.36388079880401475,43.34273104456356,5.838764785125746,2.219193548387097,0.0,0.0,0.3870967741935484,0.0,0.0,0.25806451612903225,0.0,0.0,0.14516129032258066,0.20967741935483872,0.0,0.0,0.0,-11.18990069486118
s815,0.29884903319471745,0.077555999358,1.9435993696189477,25.86582336530405,0.36388079880401475,43.34273104456356,5.838764785125746,2.219193548387097,0.0,0.0,0.3870967741935484,0.0,0.0,0.25806451612903225,0.0,0.0,0.14516129032258066,0.20967741935483872,0.0,0.0,0.0,-10.19494504122056
s816,0.29884903319471745,0.094790665882,1.9435993696189477,25.86582336530405,0.36388079880401475,43.34273104456356,5.838764785125746,2.219193548387097,0.0,0.0,0.3870967741935484,0.0,0.0,0.25806451612903225,0.0,0.0,0.14516129032258066,0.20967741935483872,0.0,0.0,0.0,-9.603888342726044
s817,0.28498498358828384,0.04308666631,2.0445743293548246,21.398128031869028,0.3461724661087981,36.467232279664096,1.1790027863720283,2.4019834710743804,0.0,0.0,0.35537190082644626,0.0,0.23140495867768596,0.1487603305785124,0.2644628099173554,0.0,0.0,0.0,0.0,0.0,0.0,-14.2915872659931
s818,0.28498498358828384,0.060321332834,2.0445743293548246,21.398128031869028,0.3461724661087981,36.467232279664096,1.1790027863720283,2.4019834710743804,0.0,0.0,0.35537190082644626,0.0,0.23140495867768596,0.1487603305785124,0.2644628099173554,0.0,0.0,0.0,0.0,0.0,0.0,-12.687342895878205
s819,0.28498498358828384,0.077555999358,2.0445743293548246,21.398128031869028,0.3461724661087981,36.467232279664096,1.1790027863720283,2.4019834710743804,0.0,0.0,0.35537190082644626,0.0,0.23140495867768596,0.1487603305785124,0.2644628099173554,0.0,0.0,0.0,0.0,0.0,0.0,-11.520839553615447
