# c0 + a0 * (S - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.783790070821207; Max AE: 4.25006189231613
# Coefficients
# Task   a0                      c0
# all ,  9.400634944926313e-01, -8.291219063864784e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         11|0|sub; (S - E_T); $\left(S - E_{T}\right)$; (S - E_T); (newdata$S - newdata$E_T); S,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s288        , -2.031934863671701e+01, -2.133709134750492e+01, -1.387765013753801e+01
s289        , -2.410980627565496e+01, -2.433085064700174e+01, -1.706228534253830e+01
s290        , -2.087284446952964e+01, -2.139257120061113e+01, -1.393666727141381e+01
s291        , -2.204275686911580e+01, -1.864609606165613e+01, -1.101508255395031e+01
s292        , -1.820983264392220e+01, -1.749118683019468e+01, -9.786538696830558e+00
s293        , -1.668568749246811e+01, -1.727471181902249e+01, -9.556261686351569e+00
s294        , -2.280852590517532e+01, -2.282358511727096e+01, -1.545891967781341e+01
s295        , -1.673628435422914e+01, -1.718870475165099e+01, -9.464770986121881e+00
s296        , -2.103716924286631e+01, -1.913651625701028e+01, -1.153677092737113e+01
s297        , -2.124288787488653e+01, -2.067450888179586e+01, -1.317282278322546e+01
s298        , -2.177880180045448e+01, -2.111435807643628e+01, -1.364071585344601e+01
s299        , -1.893486515270964e+01, -1.927900725492395e+01, -1.168834685681468e+01
s300        , -1.774017522269403e+01, -1.794760529621107e+01, -1.027205746092502e+01
s301        , -2.283171483494903e+01, -2.244662196807088e+01, -1.505792213731905e+01
s302        , -1.721456897049112e+01, -1.765429020375177e+01, -9.960041204387373e+00
s303        , -2.130552121943375e+01, -1.898082625993582e+01, -1.137115445785968e+01
s304        , -2.313677054561944e+01, -2.344289648051360e+01, -1.611771705359801e+01
s305        , -1.858159986173835e+01, -1.925134889711107e+01, -1.165892505927130e+01
s306        , -2.163460095493751e+01, -2.183724854123324e+01, -1.440969632022515e+01
s307        , -1.987289536762319e+01, -2.083244774048828e+01, -1.334083149712374e+01
s308        , -2.028550026196297e+01, -1.706057899521048e+01, -9.328476196258080e+00
