sample_id,T,E,ln_D
s555,900.0,0.37553123395797594,-13.50466119241885
s556,1100.0,0.37553123395797594,-12.388370075994986
s557,500.0,0.3676890242127704,-15.172457686677614
s558,700.0,0.3676890242127704,-12.964832533537248
s559,900.0,0.3676890242127704,-11.390430564597228
s560,1100.0,0.3676890242127704,-10.545539665112976
s561,500.0,0.33294813998987316,-15.152729791844921
s562,700.0,0.33294813998987316,-12.93088834611486
s563,900.0,0.33294813998987316,-11.70881879509312
s564,1100.0,0.33294813998987316,-10.9409977662283
s565,500.0,0.36147952430851327,-15.71494590073632
s566,700.0,0.36147952430851327,-13.331757671903953
s567,900.0,0.36147952430851327,-12.079547961939786
s568,1100.0,0.36147952430851327,-11.089125827435339
s569,500.0,0.268209510837572,-13.172757648509512
s570,700.0,0.268209510837572,-11.352435209092231
s571,900.0,0.268209510837572,-10.38683381179173
s572,1100.0,0.268209510837572,-9.78194462101475
s573,500.0,0.40028397486816075,-15.67547130773729
s574,700.0,0.40028397486816075,-13.094546790788037
s575,900.0,0.40028397486816075,-11.590095861529038
s576,1100.0,0.40028397486816075,-10.594679198329725
s577,500.0,0.42192661808134413,-17.17630807447705
s578,700.0,0.42192661808134413,-14.727467932780401
s579,900.0,0.42192661808134413,-12.867972995100805
s580,1100.0,0.42192661808134413,-11.861746975690599
s581,500.0,0.28207030015761625,-12.710630836176053
s582,700.0,0.28207030015761625,-10.685097404037467
s583,900.0,0.28207030015761625,-9.725192314051617
s584,1100.0,0.28207030015761625,-9.159080169182017
s585,500.0,0.34856513271314504,-14.164776041754184
s586,700.0,0.34856513271314504,-12.128057779816878
s587,900.0,0.34856513271314504,-10.603514385144926
s588,1100.0,0.34856513271314504,-9.77339364161288
s589,500.0,0.2976482768807738,-15.462836407156423
s590,700.0,0.2976482768807738,-13.75808441965091
s591,900.0,0.2976482768807738,-12.509463743517138
s592,1100.0,0.2976482768807738,-11.669390217023357
s593,500.0,0.2952041641249652,-13.082580507360127
s594,700.0,0.2952041641249652,-11.204464387570194
s595,900.0,0.2952041641249652,-10.002698461500605
s596,1100.0,0.2952041641249652,-9.376378428339525
s597,500.0,0.2733794323134232,-13.433506721335487
s598,700.0,0.2733794323134232,-11.61960752948986
s599,900.0,0.2733794323134232,-10.571149610834583
s600,1100.0,0.2733794323134232,-9.99601181204037
s601,500.0,0.34336598477848385,-15.36729547226238
s602,700.0,0.34336598477848385,-13.23405472732069
s603,900.0,0.34336598477848385,-11.884997560429968
s604,1100.0,0.34336598477848385,-11.008502126324712
s605,500.0,0.36460282500190727,-16.779441641259616
s606,700.0,0.36460282500190727,-14.743504872219102
s607,900.0,0.36460282500190727,-13.15864806455742
s608,1100.0,0.36460282500190727,-12.142041832661645
s609,500.0,0.3970584477931049,-15.389939540390086
s610,700.0,0.3970584477931049,-12.843051048078493
s611,900.0,0.3970584477931049,-11.249924705241924
s612,1100.0,0.3970584477931049,-10.400548737168593
s613,500.0,0.28780325933436535,-13.527805430564108
s614,700.0,0.28780325933436535,-11.57350031434202
s615,900.0,0.28780325933436535,-10.487304304123265
s616,1100.0,0.28780325933436535,-9.917425131815216
s617,500.0,0.4042290560895014,-16.95942368239437
s618,700.0,0.4042290560895014,-14.472806371162857
s619,900.0,0.4042290560895014,-12.88523002544775
s620,1100.0,0.4042290560895014,-11.817590579320532
s621,500.0,0.3393606219621698,-14.219144140701761
s622,700.0,0.3393606219621698,-13.00731672374365
s623,900.0,0.3393606219621698,-10.934556607965744
s624,1100.0,0.3393606219621698,-9.955485223405955
s625,500.0,0.2817846001901572,-17.218073712859145
s626,700.0,0.2817846001901572,-16.54240614679189
s627,900.0,0.2817846001901572,-14.691259314236119
s628,1100.0,0.2817846001901572,-13.615104404779848
s629,500.0,0.2689394423507691,-13.066946568314426
s630,700.0,0.2689394423507691,-11.198894293967815
s631,900.0,0.2689394423507691,-10.222005499733768
s632,1100.0,0.2689394423507691,-9.689141318286843
s633,500.0,0.42401573651816743,-16.105686445534644
s634,700.0,0.42401573651816743,-13.689571004253898
s635,900.0,0.42401573651816743,-11.842772905251506
s636,1100.0,0.42401573651816743,-10.73439037606083
s637,500.0,0.33791880529083734,-14.69958879574686
s638,700.0,0.33791880529083734,-12.715326995247846
s639,900.0,0.33791880529083734,-11.265173509209953
s640,1100.0,0.33791880529083734,-10.430889732227175
s641,500.0,0.313122216240799,-13.97090813949345
s642,700.0,0.313122216240799,-11.868397222077062
s643,900.0,0.313122216240799,-10.735460524478828
s644,1100.0,0.313122216240799,-10.006191250350966
s645,500.0,0.27629911056177714,-14.466783426764264
s646,700.0,0.27629911056177714,-13.096540785693408
s647,900.0,0.27629911056177714,-11.880040734686846
s648,1100.0,0.27629911056177714,-10.890739531878005
s649,500.0,0.29439838098139953,-13.695234210711831
s650,700.0,0.29439838098139953,-11.995586003381211
s651,900.0,0.29439838098139953,-10.815348880940482
s652,1100.0,0.29439838098139953,-9.918374803015556
s653,500.0,0.3585155725791844,-15.295032222039637
s654,700.0,0.3585155725791844,-13.607777413927213
s655,900.0,0.3585155725791844,-11.850970821071071
s656,1100.0,0.3585155725791844,-10.716721711718279
s657,500.0,0.3664892896999329,-16.333212068455005
s658,700.0,0.3664892896999329,-14.285127801212735
s659,900.0,0.3664892896999329,-12.809562161747897
s660,1100.0,0.3664892896999329,-11.607369344114554
s661,500.0,0.3428064481308552,-14.895269547139513
s662,700.0,0.3428064481308552,-12.669014424182839
s663,900.0,0.3428064481308552,-11.353411620031887
s664,1100.0,0.3428064481308552,-10.56559269354666
s665,500.0,0.25731298681271264,-13.164119695802787
s666,700.0,0.25731298681271264,-11.553956686926513
s667,900.0,0.25731298681271264,-10.425556059097207
s668,1100.0,0.25731298681271264,-9.967493900150831
s669,500.0,0.35662531455986013,-15.219941458672247
s670,700.0,0.35662531455986013,-13.313794202472893
s671,900.0,0.35662531455986013,-11.61846451309831
s672,1100.0,0.35662531455986013,-10.729692331214972
s673,500.0,0.39592087050729174,-16.46060855285067
s674,700.0,0.39592087050729174,-14.37417882084614
s675,900.0,0.39592087050729174,-12.445526656872971
s676,1100.0,0.39592087050729174,-11.48924159737163
s677,500.0,0.3208956005605536,-14.751385910906885
s678,700.0,0.3208956005605536,-12.711546643047285
s679,900.0,0.3208956005605536,-11.472462119973855
s680,1100.0,0.3208956005605536,-10.6846536840003
s681,500.0,0.29390344690647885,-14.131630786422615
s682,700.0,0.29390344690647885,-12.520757839244977
s683,900.0,0.29390344690647885,-11.170686046906052
s684,1100.0,0.29390344690647885,-10.421308804408346
s685,500.0,0.32948006243265593,-15.118872805478848
s686,700.0,0.32948006243265593,-13.29932540908155
s687,900.0,0.32948006243265593,-11.826733559059157
s688,1100.0,0.32948006243265593,-10.942331381423166
s689,500.0,0.2979707850093212,-16.16800548598967
s690,700.0,0.2979707850093212,-15.359604894803939
s691,900.0,0.2979707850093212,-13.56975071788556
s692,1100.0,0.2979707850093212,-12.303473894877712
s693,500.0,0.3407421542225382,-15.89203754588484
s694,700.0,0.3407421542225382,-14.140308904637852
s695,900.0,0.3407421542225382,-12.64197351582546
s696,1100.0,0.3407421542225382,-11.50610969344621
s697,500.0,0.2861066965997097,-13.424925855231548
s698,700.0,0.2861066965997097,-11.607551824632434
s699,900.0,0.2861066965997097,-10.51427248091989
s700,1100.0,0.2861066965997097,-9.792178750100351
s701,500.0,0.41507637205392645,-14.661950300389028
s702,700.0,0.41507637205392645,-11.65137252256605
s703,900.0,0.41507637205392645,-10.200499482588823
s704,1100.0,0.41507637205392645,-9.46916607815545
s705,500.0,0.423963042940548,-17.47555642548953
s706,700.0,0.423963042940548,-14.766764955268616
s707,900.0,0.423963042940548,-13.271459343466464
s708,1100.0,0.423963042940548,-12.029708772252821
s709,500.0,0.33935743162480786,-14.922077243742372
s710,700.0,0.33935743162480786,-12.492215777860489
s711,900.0,0.33935743162480786,-11.448753337780174
s712,1100.0,0.33935743162480786,-10.584622140086196
s713,500.0,0.3876915897017638,-15.187117452462386
s714,700.0,0.3876915897017638,-12.971515929316189
s715,900.0,0.3876915897017638,-11.198320589504943
s716,1100.0,0.3876915897017638,-10.325484526605473
s717,500.0,0.3120695441199605,-14.932159777637674
s718,700.0,0.3120695441199605,-13.11239902743474
s719,900.0,0.3120695441199605,-11.80631143912534
s720,1100.0,0.3120695441199605,-10.966452296702375
s721,500.0,0.3217019671158545,-13.705843390079421
s722,700.0,0.3217019671158545,-11.505901982903943
s723,900.0,0.3217019671158545,-10.27643719489991
s724,1100.0,0.3217019671158545,-9.68501099832134
s725,500.0,0.3156014935916359,-14.161135288684848
s726,700.0,0.3156014935916359,-12.185585710353788
s727,900.0,0.3156014935916359,-10.853856324631069
s728,1100.0,0.3156014935916359,-10.21167297845468
s729,500.0,0.34769887399361066,-13.929142002209655
s730,700.0,0.34769887399361066,-11.49919590953017
s731,900.0,0.34769887399361066,-10.272242839912339
s732,1100.0,0.34769887399361066,-9.548225973424149
s733,500.0,0.2725450340747969,-13.042550644309747
s734,700.0,0.2725450340747969,-11.382575958456044
s735,900.0,0.2725450340747969,-10.2336872482849
s736,1100.0,0.2725450340747969,-9.612484086194177
s737,500.0,0.3407789638180025,-14.29154097939297
s738,700.0,0.3407789638180025,-12.144746104495962
s739,900.0,0.3407789638180025,-10.765646172273815
s740,1100.0,0.3407789638180025,-9.999945447514998
s741,500.0,0.3364246887640942,-15.853724808766573
s742,700.0,0.3364246887640942,-14.051703525674684
s743,900.0,0.3364246887640942,-12.568854474249266
s744,1100.0,0.3364246887640942,-11.554858232002305
s745,500.0,0.4034181584154775,-16.56045021471009
s746,700.0,0.4034181584154775,-14.284605256055958
s747,900.0,0.4034181584154775,-12.569063855503135
s748,1100.0,0.4034181584154775,-11.417720653352449
s749,500.0,0.34092586078290726,-16.306748915297373
s750,700.0,0.34092586078290726,-14.520422897276088
s751,900.0,0.34092586078290726,-12.973977701964733
s752,1100.0,0.34092586078290726,-11.958386786859762
s753,500.0,0.2815501259315814,-13.39821218697675
s754,700.0,0.2815501259315814,-11.409049489800028
s755,900.0,0.2815501259315814,-10.424023976364495
s756,1100.0,0.2815501259315814,-9.854808609964815
s757,500.0,0.3527689068371038,-14.87586583272424
s758,700.0,0.3527689068371038,-12.788084616008966
s759,900.0,0.3527689068371038,-11.322053617767923
s760,1100.0,0.3527689068371038,-10.399712110766242
s761,500.0,0.3506778790416764,-16.208369323640035
s762,700.0,0.3506778790416764,-14.808501043870537
s763,900.0,0.3506778790416764,-12.724400584110096
s764,1100.0,0.3506778790416764,-11.83068195197643
s765,500.0,0.24986713426903714,-17.176198381582086
s766,700.0,0.24986713426903714,-15.790833102317448
s767,900.0,0.24986713426903714,-14.514031779458357
s768,1100.0,0.24986713426903714,-14.099758121522648
s769,500.0,0.27483228557847184,-12.844848328541334
s770,700.0,0.27483228557847184,-11.103795300886963
s771,900.0,0.27483228557847184,-10.00549898522993
s772,1100.0,0.27483228557847184,-9.379990081346769
s773,500.0,0.3358052503638968,-16.567944617650753
s774,700.0,0.3358052503638968,-14.65747249634646
s775,900.0,0.3358052503638968,-13.256330637773262
s776,1100.0,0.3358052503638968,-12.278790807120343
s777,500.0,0.3722688658158932,-15.52220045334882
s778,700.0,0.3722688658158932,-13.280983104510344
s779,900.0,0.3722688658158932,-11.712849394202724
s780,1100.0,0.3722688658158932,-10.825794744975086
s781,500.0,0.2895425637621089,-13.480029818821032
s782,700.0,0.2895425637621089,-11.451879271669304
s783,900.0,0.2895425637621089,-10.443852296528258
s784,1100.0,0.2895425637621089,-9.826164562609243
s785,500.0,0.38557771617802006,-15.392688388428494
s786,700.0,0.38557771617802006,-13.334368576134528
s787,900.0,0.38557771617802006,-11.451640089987114
s788,1100.0,0.38557771617802006,-10.564427313269784
s789,500.0,0.35837324481821864,-16.370092303777266
s790,700.0,0.35837324481821864,-14.55776071429377
s791,900.0,0.35837324481821864,-13.015927988330946
s792,1100.0,0.35837324481821864,-11.726119941446374
s793,500.0,0.3637146449257446,-16.443291634338372
s794,700.0,0.3637146449257446,-14.713147987706591
s795,900.0,0.3637146449257446,-12.961312248036391
s796,1100.0,0.3637146449257446,-11.789224968368174
s797,500.0,0.37684721509182767,-15.6531156589674
s798,700.0,0.37684721509182767,-13.598419548114268
s799,900.0,0.37684721509182767,-11.97651790973803
s800,1100.0,0.37684721509182767,-10.8307889273345
s801,500.0,0.3724353039489206,-14.946000808343964
s802,700.0,0.3724353039489206,-12.500239471731378
s803,900.0,0.3724353039489206,-11.047259660321341
s804,1100.0,0.3724353039489206,-10.26626799355756
s805,500.0,0.41022175497697194,-17.23550588652722
s806,700.0,0.41022175497697194,-14.63116806811349
s807,900.0,0.41022175497697194,-13.128713968512283
s808,1100.0,0.41022175497697194,-11.99019383194525
s809,500.0,0.28644522710119097,-14.672594661848942
s810,700.0,0.28644522710119097,-13.250399330284237
s811,900.0,0.28644522710119097,-11.95966423387886
s812,1100.0,0.28644522710119097,-10.982281954572866
s813,500.0,0.29884903319471745,-13.366466702807527
s814,700.0,0.29884903319471745,-11.18990069486118
s815,900.0,0.29884903319471745,-10.19494504122056
s816,1100.0,0.29884903319471745,-9.603888342726044
s817,500.0,0.28498498358828384,-14.2915872659931
s818,700.0,0.28498498358828384,-12.687342895878205
s819,900.0,0.28498498358828384,-11.520839553615447
s820,1100.0,0.28498498358828384,-10.632057993907749
s821,500.0,0.28998395402273347,-14.12886778391386
s822,700.0,0.28998395402273347,-12.537035094272175
s823,900.0,0.28998395402273347,-11.361181693910314
s824,1100.0,0.28998395402273347,-10.382457846265847
s825,500.0,0.3464268208752559,-15.253885542808622
s826,700.0,0.3464268208752559,-13.396499445602839
s827,900.0,0.3464268208752559,-11.759285043886493
s828,1100.0,0.3464268208752559,-10.889050413672582
s829,500.0,0.3176834996554009,-13.840185532213942
s830,700.0,0.3176834996554009,-11.49550589264737
s831,900.0,0.3176834996554009,-10.451709181338867
s832,1100.0,0.3176834996554009,-9.845406220393139
s833,500.0,0.3068822034422211,-14.32024360363505
s834,700.0,0.3068822034422211,-12.660037801284378
s835,900.0,0.3068822034422211,-11.226663075827302
s836,1100.0,0.3068822034422211,-10.450310301666356
s837,500.0,0.28225794747705446,-13.685655847649421
s838,700.0,0.28225794747705446,-11.84370839120389
s839,900.0,0.28225794747705446,-10.762979031828648
s840,1100.0,0.28225794747705446,-10.122955336742354
s841,500.0,0.39972602476834684,-14.809330472232583
s842,700.0,0.39972602476834684,-11.928839831480934
s843,900.0,0.39972602476834684,-10.589965810146872
s844,1100.0,0.39972602476834684,-9.76861227655368
s845,500.0,0.28384807355783964,-12.59867993081356
s846,700.0,0.28384807355783964,-10.590591437410183
s847,900.0,0.28384807355783964,-9.563200453090536
s848,1100.0,0.28384807355783964,-9.046474122629215
s849,500.0,0.37289915208242846,-17.268243945781183
s850,700.0,0.37289915208242846,-15.283083186176462
s851,900.0,0.37289915208242846,-13.500582028184324
s852,1100.0,0.37289915208242846,-12.575278547563476
s853,500.0,0.39436011793679737,-14.545383756915585
s854,700.0,0.39436011793679737,-11.945769209060098
s855,900.0,0.39436011793679737,-10.351621205008193
s856,1100.0,0.39436011793679737,-9.625014409345301
s857,500.0,0.31210040369644165,-14.652292983581637
s858,700.0,0.31210040369644165,-12.707611580712147
s859,900.0,0.31210040369644165,-11.43761326501329
s860,1100.0,0.31210040369644165,-10.716972975280724
s861,500.0,0.3543617573073324,-15.214206314136748
s862,700.0,0.3543617573073324,-12.937480266510608
s863,900.0,0.3543617573073324,-11.619264463272714
s864,1100.0,0.3543617573073324,-10.705442296525154
s865,500.0,0.36335784064968524,-15.686352919245122
s866,700.0,0.36335784064968524,-13.710719248926356
s867,900.0,0.36335784064968524,-12.020059609881482
s868,1100.0,0.36335784064968524,-11.10466832959962
s869,500.0,0.28233252271188114,-13.275677670196515
s870,700.0,0.28233252271188114,-11.324983607763315
s871,900.0,0.28233252271188114,-10.354416208016557
s872,1100.0,0.28233252271188114,-9.694963911909298
s873,500.0,0.4053379157913426,-16.40816312041515
s874,700.0,0.4053379157913426,-13.808461152496253
s875,900.0,0.4053379157913426,-12.239545540136453
s876,1100.0,0.4053379157913426,-11.282788902054758
s877,500.0,0.3414951792576925,-15.156665779520491
s878,700.0,0.3414951792576925,-13.220089370545162
s879,900.0,0.3414951792576925,-11.859111782604575
s880,1100.0,0.3414951792576925,-10.756868722989775
s881,500.0,0.3677220813045814,-16.80342370915705
s882,700.0,0.3677220813045814,-15.079392722823533
s883,900.0,0.3677220813045814,-13.353244421966295
s884,1100.0,0.3677220813045814,-12.06288516389129
s885,500.0,0.35480124115946504,-14.453200100962922
s886,700.0,0.35480124115946504,-12.6052674287488
s887,900.0,0.35480124115946504,-10.885007120452753
s888,1100.0,0.35480124115946504,-9.98478152256037
s889,500.0,0.33956349126669194,-15.283124277201722
s890,700.0,0.33956349126669194,-13.237064450286722
s891,900.0,0.33956349126669194,-11.886349846062659
s892,1100.0,0.33956349126669194,-10.955889481748338
s893,500.0,0.2788756610961797,-13.856473919430254
s894,700.0,0.2788756610961797,-12.500834173188991
s895,900.0,0.2788756610961797,-11.126949949769786
