# c0 + a0 * (Al + Na) + a1 * (O - NBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.321833433016911; Max AE: 1.68535635569465
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.813429491579483e+00, -3.875737054471581e+00,  6.989461624575964e-01, -1.397851264048028e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         15|14|add; (Al + Na); $\left(Al + Na\right)$; (Al + Na); (newdata$Al + newdata$Na); Al,Na
# 1;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s90         , -2.009844325702736e+01, -2.034285948689001e+01,  2.426778242677824e-01, -3.651924868948131e-01, -1.050103451544213e+01
s91         , -2.185233402642529e+01, -2.218975219402920e+01,  3.802083333333333e-01, -2.019341651361008e-01, -1.188131893609695e+01
s92         , -1.852873985612102e+01, -1.859143409910991e+01,  4.429824561403509e-01, -4.228822443998729e-01, -7.795427867509963e+00
s93         , -2.244477787769646e+01, -2.242765741172414e+01,  3.259911894273128e-01, -1.344315663878274e-01, -1.198805371220504e+01
s94         , -2.069748145715988e+01, -2.076283791235490e+01,  3.150000000000000e-01, -3.254844309670541e-01, -1.069408125154869e+01
s95         , -1.839144268754908e+01, -1.790714432094227e+01,  8.480565371024736e-02, -4.322523326674624e-01, -7.797652068663955e+00
s96         , -2.061908691885885e+01, -2.045884452192167e+01,  2.975609756097561e-01, -4.422342107734066e-01, -1.095178707793731e+01
s97         , -2.336181657728519e+01, -2.287102776871299e+01,  3.333333333333333e-01, -4.644048275373078e-01, -1.443308536659058e+01
s98         , -1.913590175727989e+01, -1.906916010932097e+01,  4.854368932038835e-01, -3.790721501515332e-01, -8.125841694436835e+00
s99         , -1.764848235022367e+01, -1.797464099765921e+01,  3.079710144927536e-01, -4.365771217316718e-01, -7.339195835540938e+00
